medallion, hack_license, vendor_id, rate_code, store_and_fwd_flag, pickup_datetime, dropoff_datetime, passenger_count, trip_time_in_secs, trip_distance, pickup_longitude, pickup_latitude, dropoff_longitude, dropoff_latitude
2013000865,2013016260,VTS,1,,2013-07-16 14:37:00,2013-07-16 14:41:00,1,240,.81,-73.98867,40.741173,-73.976494,40.739571
2013001120,2013015806,VTS,1,,2013-07-16 14:39:00,2013-07-16 15:02:00,1,1380,1.51,-73.965965,40.75856,-73.984169,40.752522
2013004654,2013036110,CMT,1,N,2013-07-16 14:40:35,2013-07-16 14:48:15,2,460,.50,-73.971046,40.751583,-73.976654,40.754269
2013011764,2013018181,CMT,1,N,2013-07-16 14:43:22,2013-07-16 15:20:25,2,2223,6.40,-74.014175,40.704414,-73.984657,40.758987
2013005445,2013017382,VTS,1,,2013-07-16 14:46:00,2013-07-16 14:53:00,1,420,1.13,-73.958702,40.771305,-73.959549,40.771721
2013000378,2013013610,CMT,1,N,2013-07-16 14:47:17,2013-07-16 14:49:34,1,136,.40,-73.971977,40.76289,-73.968056,40.76886
2013000673,2013000958,CMT,1,Y,2013-07-16 14:51:23,2013-07-16 15:06:09,1,886,1.10,-73.985344,40.752556,-74.000854,40.75761
2013005681,2013022866,CMT,1,N,2013-07-16 14:54:14,2013-07-16 15:04:59,1,644,1.10,-73.988312,40.764526,-73.998779,40.750206
2013001696,2013029079,CMT,1,N,2013-07-16 14:55:18,2013-07-16 15:17:15,1,1316,2.40,-73.997604,40.724327,-73.977928,40.751606
2013008743,2013020372,VTS,1,,2013-07-16 14:59:00,2013-07-16 15:17:00,1,1080,1.58,-73.978905,40.740791,-73.98233,40.756756
2013004916,2013023557,VTS,1,,2013-07-16 15:00:00,2013-07-16 15:19:00,2,1140,7.87,-73.954788,40.767265,-74.012611,40.716946
2013010994,2013013352,VTS,1,,2013-07-16 15:04:00,2013-07-16 15:14:00,5,600,.82,-73.978119,40.759315,-73.978043,40.758175
2013012063,2013022601,VTS,1,,2013-07-16 15:05:00,2013-07-16 15:26:00,6,1260,1.75,-73.98407,40.745895,-73.98246,40.764988
2013011337,2013016451,VTS,1,,2013-07-16 15:09:00,2013-07-16 15:20:00,5,660,1.28,-73.994164,40.751099,-73.982063,40.765923
2013007812,2013037326,CMT,1,N,2013-07-16 15:10:47,2013-07-16 15:43:46,2,1978,7.50,-73.996468,40.753315,-73.94101,40.682808
2013013089,2013026040,CMT,1,N,2013-07-16 15:14:01,2013-07-16 15:32:10,2,1088,1.20,-73.969231,40.753941,-73.981583,40.763218
2013008541,2013016518,VTS,1,,2013-07-16 15:17:00,2013-07-16 15:25:00,1,480,.78,-73.967957,40.77121,-73.97464,40.762173
2013002980,2013015281,VTS,1,,2013-07-16 15:19:00,2013-07-16 15:23:00,2,240,.40,-73.989578,40.73991,-73.989883,40.735435
2013011668,2013020211,VTS,1,,2013-07-16 15:21:00,2013-07-16 15:30:00,1,540,1.32,-73.989525,40.757607,-73.987755,40.769821
2013010353,2013014975,VTS,1,,2013-07-16 15:25:00,2013-07-16 15:33:00,1,480,.68,-73.996635,40.763222,-73.987411,40.757946
2013013232,2013039208,VTS,1,,2013-07-16 15:26:00,2013-07-16 15:43:00,4,1020,2.91,-73.99807,40.761147,-73.99321,40.730976
2013011027,2013013748,CMT,1,Y,2013-07-16 15:29:36,2013-07-16 15:41:22,1,706,2.00,-74.017296,40.704945,-74.002106,40.72467
2013008962,2013014381,VTS,1,,2013-07-16 15:34:00,2013-07-16 15:40:00,5,360,1.60,-73.978035,40.777054,-73.959526,40.780136
2013005851,2013039276,VTS,1,,2013-07-16 15:36:00,2013-07-16 15:57:00,5,1260,1.52,-73.990028,40.752525,-73.972305,40.759464
2013007500,2013005112,VTS,1,,2013-07-16 15:38:00,2013-07-16 15:43:00,1,300,1.33,-73.965393,40.763142,-73.959915,40.770821
2013005327,2013017467,CMT,1,N,2013-07-16 15:40:12,2013-07-16 15:48:25,1,493,1.40,-73.987053,40.739319,-74.001503,40.725128
2013009426,2013034108,VTS,1,,2013-07-16 15:42:00,2013-07-16 15:53:00,3,660,1.85,-73.946495,40.779873,-73.967239,40.766571
2013007482,2013007478,CMT,1,N,2013-07-16 15:45:37,2013-07-16 16:02:15,2,997,1.00,-73.995819,40.76442,-73.989365,40.753967
2013005904,2013003870,CMT,1,N,2013-07-16 15:49:35,2013-07-16 16:09:55,3,1219,2.10,-73.992264,40.749229,-73.982468,40.774773
2013006151,2013028333,VTS,1,,2013-07-16 15:52:00,2013-07-16 16:12:00,1,1200,2.97,-73.979401,40.755596,-73.977638,40.788803
2013003804,2013013272,VTS,1,,2013-07-16 15:54:00,2013-07-16 15:56:00,1,120,.76,-73.981148,40.781212,-73.974648,40.790573
2013011564,2013019506,CMT,2,N,2013-07-16 15:58:22,2013-07-16 17:12:56,1,4474,19.10,-73.776779,40.645229,-73.994804,40.765087
2013006172,2013013655,VTS,1,,2013-07-16 16:00:00,2013-07-16 16:07:00,5,420,.91,-73.963867,40.773972,-73.954559,40.77993
2013011092,2013014581,VTS,1,,2013-07-16 16:05:00,2013-07-16 16:15:00,1,600,.87,-73.964165,40.773487,-73.972046,40.765591
2013008975,2013016672,VTS,1,,2013-07-16 16:05:00,2013-07-16 16:21:00,1,960,3.45,-73.999481,40.738747,-74.007675,40.703201
2013010583,2013021578,CMT,1,N,2013-07-16 16:09:46,2013-07-16 16:25:08,1,922,2.30,-74.002853,40.760471,-73.993774,40.735085
2013002568,2013022564,VTS,1,,2013-07-16 16:13:00,2013-07-16 16:32:00,5,1140,3.18,-73.958977,40.783417,-73.992973,40.758156
2013011831,2013018335,CMT,1,N,2013-07-16 16:15:27,2013-07-16 16:23:50,1,503,1.60,-73.99234,40.715157,-73.976234,40.728683
2013010660,2013025604,CMT,1,N,2013-07-16 16:19:33,2013-07-16 16:29:54,4,620,1.70,-73.973747,40.75742,-73.95488,40.774223
2013002050,2013027275,CMT,1,Y,2013-07-16 16:20:26,2013-07-16 16:34:19,2,832,1.80,-73.960266,40.765518,-73.979713,40.746841
2013000975,2013033644,CMT,1,N,2013-07-16 16:24:17,2013-07-16 16:42:55,1,1117,7.40,-73.866196,40.7705,-73.951843,40.809162
2013007659,2013031054,CMT,1,N,2013-07-16 16:26:36,2013-07-16 16:35:45,1,549,1.80,-73.96579,40.762047,-73.945389,40.77523
2013001760,2013001757,VTS,1,,2013-07-16 16:33:00,2013-07-16 16:48:00,2,900,1.55,-73.989189,40.75246,-73.96978,40.755367
2013005031,2013006316,CMT,1,N,2013-07-16 16:35:06,2013-07-16 16:59:50,1,1483,2.00,-73.964661,40.767242,-73.989113,40.753422
2013001370,2013001367,CMT,1,N,2013-07-16 16:36:36,2013-07-16 17:19:57,1,2601,12.60,-73.866051,40.770878,-74.007057,40.708344
2013006304,2013030884,CMT,1,N,2013-07-16 16:41:08,2013-07-16 17:06:39,1,1530,3.00,-73.983559,40.755886,-73.947891,40.774681
2013012561,2013009380,VTS,1,,2013-07-16 16:46:00,2013-07-16 16:54:00,1,480,1.04,0,0,0,0
2013001551,2013017026,VTS,1,,2013-07-16 16:48:00,2013-07-16 16:58:00,3,600,.66,-73.984512,40.756577,-73.98101,40.762688
2013008939,2013008935,CMT,1,N,2013-07-16 16:51:45,2013-07-16 17:06:13,1,867,4.60,-74.007675,40.705276,-73.982941,40.744335
2013001152,2013032832,VTS,1,,2013-07-16 16:56:00,2013-07-16 17:01:00,3,300,.76,-73.995071,40.725395,-73.987648,40.732513
2013005316,2013026880,CMT,1,N,2013-07-16 16:57:57,2013-07-16 16:58:44,1,46,.20,-73.992195,40.746418,-73.989189,40.745331
2013011507,2013017282,VTS,1,,2013-07-16 17:03:00,2013-07-16 17:08:00,1,300,.16,-74.007034,40.727676,-73.994324,40.742619
2013012042,2013019398,VTS,1,,2013-07-16 17:05:00,2013-07-16 17:18:00,2,780,1.58,-73.961632,40.779823,-73.975594,40.760277
2013003099,2013024277,CMT,1,N,2013-07-16 17:08:27,2013-07-16 17:25:22,2,1014,4.10,-73.960922,40.774979,-73.977791,40.729427
2013011983,2013033443,CMT,2,N,2013-07-16 17:10:21,2013-07-16 17:54:59,1,2678,18.20,-73.781975,40.644974,-73.994217,40.722633
2013009921,2013002865,VTS,1,,2013-07-16 17:14:00,2013-07-16 17:35:00,1,1260,5.36,-73.979889,40.727657,-73.988907,40.667995
2013008300,2013008296,VTS,1,,2013-07-16 17:17:00,2013-07-16 17:37:00,1,1200,1.70,-73.967316,40.77177,-73.986153,40.756821
2013006956,2013006952,CMT,1,N,2013-07-16 17:18:55,2013-07-16 17:27:58,2,543,.50,-73.997223,40.755524,-73.989136,40.751316
2013009817,2013031968,VTS,1,,2013-07-16 17:21:00,2013-07-16 17:35:00,1,840,2.43,-74.014549,40.704521,-73.99929,40.727703
2013009942,2013028846,CMT,1,N,2013-07-16 17:24:39,2013-07-16 17:39:03,1,864,3.40,-73.981987,40.75816,-74.008194,40.71999
2013002787,2013030883,CMT,1,N,2013-07-16 17:26:41,2013-07-16 17:34:21,2,459,1.30,-73.963036,40.778042,-73.979958,40.780689
2013005541,2013027190,VTS,1,,2013-07-16 17:29:00,2013-07-16 17:39:00,1,600,1.61,-73.974876,40.755928,-73.982353,40.771282
2013013412,2013018589,VTS,5,,2013-07-16 17:32:00,2013-07-16 17:32:00,1,0,.00,0,0,0,0
2013001304,2013001301,CMT,1,N,2013-07-16 17:34:59,2013-07-16 17:43:58,1,538,2.10,-73.980072,40.780972,-73.951523,40.781273
2013003517,2013026583,CMT,1,N,2013-07-16 17:36:18,2013-07-16 17:51:10,1,891,3.20,-74.008301,40.746735,-73.989113,40.758278
2013012265,2013021123,CMT,1,N,2013-07-16 17:38:59,2013-07-16 17:55:15,1,976,4.10,-74.005737,40.706139,-73.976036,40.743999
2013001750,2013034656,VTS,1,,2013-07-16 17:42:00,2013-07-16 18:00:00,1,1080,1.49,-73.953712,40.767273,-73.971588,40.759972
2013004289,2013033237,CMT,1,N,2013-07-16 17:44:12,2013-07-16 17:50:08,1,356,1.30,-73.96933,40.76297,-73.956963,40.780617
2013009999,2013001850,CMT,1,N,2013-07-16 17:45:47,2013-07-16 17:50:53,1,305,.90,-73.955711,40.779312,-73.952888,40.77227
2013005557,2013031792,VTS,1,,2013-07-16 17:49:00,2013-07-16 17:51:00,6,120,.92,-73.982285,40.778507,-73.973259,40.790131
2013003611,2013038709,CMT,1,N,2013-07-16 17:49:33,2013-07-16 18:26:28,2,2214,4.60,-73.966789,40.764259,-74.01033,40.722363
2013007146,2013012716,VTS,1,,2013-07-16 17:53:00,2013-07-16 18:50:00,1,3420,7.19,-73.997292,40.736813,-73.894363,40.739983
2013008814,2013008810,CMT,1,N,2013-07-16 17:55:28,2013-07-16 18:07:21,1,712,1.20,-73.989861,40.746689,-73.979858,40.761395
2013013165,2013026299,VTS,1,,2013-07-16 17:56:00,2013-07-16 18:10:00,1,840,.31,-73.994637,40.760368,-73.99025,40.759109
2013003561,2013030490,CMT,1,N,2013-07-16 17:59:00,2013-07-16 18:01:42,1,162,.60,-73.987801,40.732544,-73.988495,40.739014
2013013181,2013029428,VTS,1,,2013-07-16 18:01:00,2013-07-16 18:28:00,1,1620,2.31,-73.975533,40.754574,-73.965378,40.758446
2013000503,2013018168,CMT,2,N,2013-07-16 18:03:25,2013-07-16 19:24:29,1,2121,16.60,-73.995178,40.725391,-73.783783,40.643631
2013001736,2013006148,VTS,1,,2013-07-16 18:05:00,2013-07-16 18:14:00,2,540,1.67,-73.970085,40.797272,-73.959694,40.815437
2013004051,2013015469,VTS,1,,2013-07-16 18:08:00,2013-07-16 18:20:00,1,720,2.04,-74.003632,40.743519,-73.983665,40.72599
2013002704,2013002701,CMT,1,N,2013-07-16 18:10:31,2013-07-16 18:21:21,1,649,1.90,-73.99514,40.760143,-73.990044,40.743969
2013007932,2013009230,VTS,1,,2013-07-16 18:12:00,2013-07-16 18:16:00,1,240,.64,-73.976845,40.788033,-73.970886,40.79327
2013013182,2013024847,VTS,1,,2013-07-16 18:14:00,2013-07-16 18:35:00,1,1260,1.70,-73.977158,40.759167,-73.984276,40.764656
2013011211,2013021834,VTS,1,,2013-07-16 18:16:00,2013-07-16 18:31:00,1,900,1.77,-73.994911,40.734364,-73.982353,40.749081
2013011265,2013019764,CMT,1,Y,2013-07-16 18:17:31,2013-07-16 18:57:01,2,2370,12.60,-73.776764,40.645294,-73.970024,40.677929
2013009010,2013026590,CMT,1,N,2013-07-16 18:20:34,2013-07-16 18:50:58,4,1824,4.20,-73.990295,40.718941,-73.98925,40.762959
2013009671,2013032186,VTS,1,,2013-07-16 18:22:00,2013-07-16 18:33:00,1,660,2.18,-73.950867,40.777473,-73.978027,40.774548
2013001186,2013031436,VTS,1,,2013-07-16 18:24:00,2013-07-16 18:42:00,1,1080,2.84,-73.974159,40.750668,-73.946716,40.780754
2013002160,2013018778,CMT,2,N,2013-07-16 18:26:58,2013-07-16 19:05:27,1,2309,16.20,-73.976387,40.744232,-73.782684,40.644089
2013005296,2013001572,CMT,1,N,2013-07-16 18:27:18,2013-07-16 18:40:55,1,817,2.20,-73.979561,40.749535,-73.999146,40.733788
2013010060,2013010060,VTS,1,,2013-07-16 18:29:00,2013-07-16 18:39:00,1,600,.93,-73.964767,40.773186,-73.973137,40.764488
2013010419,2013027324,VTS,1,,2013-07-16 18:32:00,2013-07-16 18:45:00,1,780,1.48,-73.99543,40.749413,-73.981033,40.767643
2013007818,2013007814,CMT,1,N,2013-07-16 18:33:53,2013-07-16 18:45:35,1,701,2.10,-73.984848,40.736641,-74.008949,40.725945
2013009528,2013031425,CMT,1,N,2013-07-16 18:35:28,2013-07-16 18:40:59,1,330,1.10,-73.989311,40.762875,-73.995178,40.749828
2013002810,2013032592,CMT,1,N,2013-07-16 18:37:35,2013-07-16 18:45:17,3,462,1.20,-73.978508,40.783401,-73.981941,40.767559
2013007557,2013007553,VTS,1,,2013-07-16 18:40:00,2013-07-16 19:13:00,1,1980,7.59,0,0,0,0
2013001416,2013029710,VTS,1,,2013-07-16 18:42:00,2013-07-16 19:01:00,5,1140,3.53,-73.990837,40.756065,-73.951973,40.778435
2013008211,2013008207,VTS,1,,2013-07-16 18:43:00,2013-07-16 18:54:00,1,660,1.26,-73.988747,40.763866,-73.987656,40.75172
2013010126,2013025985,VTS,1,,2013-07-16 18:45:00,2013-07-16 18:55:00,1,600,1.23,-73.983337,40.738991,-73.999222,40.737465
2013010660,2013024425,CMT,1,N,2013-07-16 18:47:57,2013-07-16 18:57:06,1,548,1.20,-73.993607,40.75296,-73.990044,40.767162
2013004802,2013004799,VTS,1,,2013-07-16 18:49:00,2013-07-16 19:10:00,1,1260,4.29,-73.964096,40.797604,-73.972176,40.750042
2013007070,2013033755,CMT,1,N,2013-07-16 18:50:28,2013-07-16 19:08:25,1,1077,2.80,0,0,0,0
2013002195,2013002192,VTS,1,,2013-07-16 18:53:00,2013-07-16 19:11:00,1,1080,5.57,-73.999496,40.731167,-73.993546,40.6651
2013008835,2013030471,VTS,1,,2013-07-16 18:55:00,2013-07-16 19:10:00,5,900,2.89,-73.946274,40.781307,-73.97493,40.751213
2013012249,2013008241,CMT,1,N,2013-07-16 18:55:16,2013-07-16 18:58:14,1,177,1.10,-73.996094,40.742699,-74.005226,40.72897
2013011580,2013024421,VTS,1,,2013-07-16 18:59:00,2013-07-16 19:12:00,5,780,.89,-73.979874,40.761494,-73.985481,40.757294
2013000202,2013010464,CMT,1,N,2013-07-16 19:00:09,2013-07-16 19:07:37,1,447,1.20,-74.005569,40.748264,-73.988609,40.746178
2013009121,2013015507,VTS,1,,2013-07-16 19:02:00,2013-07-16 19:11:00,1,540,1.19,-73.988411,40.737774,-73.990501,40.748444
2013000741,2013030885,CMT,1,N,2013-07-16 19:04:53,2013-07-16 19:22:26,1,1052,10.00,-73.873138,40.774162,-73.972069,40.757236
2013001249,2013029820,CMT,1,N,2013-07-16 19:05:35,2013-07-16 19:14:26,1,530,1.30,-73.978363,40.745834,-73.964134,40.756672
2013001116,2013001113,VTS,1,,2013-07-16 19:08:00,2013-07-16 19:22:00,2,840,1.84,-73.971512,40.758369,-73.991776,40.744556
2013007909,2013007905,VTS,1,,2013-07-16 19:09:00,2013-07-16 19:14:00,1,300,.09,-73.968323,40.799149,-73.960541,40.807404
2013012916,2013005346,VTS,1,,2013-07-16 19:11:00,2013-07-16 19:20:00,1,540,2.23,-73.97728,40.750446,-73.983345,40.725227
2013006430,2013006426,VTS,1,,2013-07-16 19:13:00,2013-07-16 19:19:00,1,360,.07,-73.985764,40.756916,-73.99324,40.751961
2013006997,2013016499,CMT,1,N,2013-07-16 19:15:01,2013-07-16 19:15:11,1,10,.00,-73.991951,40.749001,-73.991974,40.74902
2013008703,2013024782,CMT,1,N,2013-07-16 19:17:58,2013-07-16 19:25:52,1,473,1.10,-73.987946,40.749767,-73.971283,40.745354
2013013223,2013027138,CMT,1,N,2013-07-16 19:18:19,2013-07-16 19:59:18,2,2458,13.40,-73.970284,40.756466,-73.848152,40.846325
2013009734,2013009733,VTS,1,,2013-07-16 19:21:00,2013-07-16 19:31:00,1,600,1.90,-73.987419,40.732819,-74.00592,40.748447
2013012155,2013024355,VTS,1,,2013-07-16 19:23:00,2013-07-16 19:34:00,1,660,.18,-73.96949,40.758362,-73.950195,40.775955
2013009483,2013009480,CMT,1,Y,2013-07-16 19:24:23,2013-07-16 19:33:42,1,559,.60,-73.978828,40.744907,-73.987747,40.735249
2013003573,2013003569,CMT,1,N,2013-07-16 19:26:37,2013-07-16 19:31:15,1,277,.70,-73.950043,40.780388,-73.960075,40.778793
2013011424,2013019617,CMT,1,N,2013-07-16 19:27:54,2013-07-16 19:32:04,1,249,.60,-73.993996,40.735703,-74.002869,40.733883
2013005299,2013019126,CMT,1,N,2013-07-16 19:30:44,2013-07-16 19:49:03,1,1099,5.90,-74.00872,40.705051,-73.982941,40.766331
2013009946,2013009946,CMT,1,N,2013-07-16 19:32:52,2013-07-16 19:43:23,1,630,2.70,-73.9786,40.736736,-73.954155,40.770527
2013002523,2013002520,VTS,1,,2013-07-16 19:33:00,2013-07-16 19:44:00,5,660,1.42,-74.005188,40.73587,-73.987823,40.741451
2013008402,2013024285,CMT,1,Y,2013-07-16 19:35:15,2013-07-16 19:42:04,1,409,.90,-73.98053,40.750942,-73.969574,40.757446
2013005938,2013031338,CMT,1,N,2013-07-16 19:36:51,2013-07-16 19:40:32,1,221,.60,-73.989166,40.747799,-73.975075,40.746506
2013002517,2013002514,VTS,1,,2013-07-16 19:40:00,2013-07-16 19:47:00,2,420,1.12,-74.006821,40.744102,-73.999329,40.733845
2013003377,2013003373,VTS,1,,2013-07-16 19:41:00,2013-07-16 19:59:00,1,1080,4.26,-73.99295,40.750393,-73.95256,40.786572
2013007214,2013015862,CMT,1,N,2013-07-16 19:42:22,2013-07-16 19:47:31,1,308,.90,-73.971405,40.763718,-73.973602,40.75605
2013000357,2013002287,CMT,1,N,2013-07-16 19:44:15,2013-07-16 19:50:45,1,390,1.10,-73.983208,40.721142,-73.987793,40.730053
2013013198,2013006314,CMT,1,N,2013-07-16 19:47:33,2013-07-16 19:59:23,1,709,1.90,-73.977928,40.756565,-73.954597,40.770504
2013005297,2013031993,CMT,1,N,2013-07-16 19:48:35,2013-07-16 19:54:49,4,373,1.00,-73.987572,40.738338,-74.00428,40.742386
2013012930,2013024044,CMT,2,N,2013-07-16 19:51:30,2013-07-16 20:16:51,1,1521,16.30,-73.98513,40.744995,-73.790855,40.644302
2013000654,2013019412,VTS,1,,2013-07-16 19:52:00,2013-07-16 20:01:00,5,540,1.78,-73.983986,40.766491,-73.974464,40.786579
2013000697,2013000694,CMT,1,N,2013-07-16 19:55:31,2013-07-16 20:10:58,1,927,4.00,-73.95784,40.801212,-73.998138,40.756687
2013011357,2013016572,CMT,1,N,2013-07-16 19:56:11,2013-07-16 20:03:17,2,425,.80,-73.980354,40.78072,-73.979156,40.771942
2013000226,2013026626,CMT,1,N,2013-07-16 19:58:02,2013-07-16 20:00:21,3,139,1.00,-73.940468,40.79319,-73.950722,40.779388
2013001382,2013032285,VTS,1,,2013-07-16 20:02:00,2013-07-16 20:10:00,1,480,2.48,-74.002731,40.749752,-73.980721,40.7799
2013010536,2013030903,CMT,1,N,2013-07-16 20:03:04,2013-07-16 20:10:50,1,465,1.10,-73.960815,40.761246,-73.969124,40.753956
2013005003,2013005000,VTS,1,,2013-07-16 20:05:00,2013-07-16 20:13:00,2,480,1.73,-73.949989,40.78046,-73.957985,40.760433
2013009037,2013034149,VTS,1,,2013-07-16 20:08:00,2013-07-16 20:16:00,1,480,2.57,-73.98912,40.72673,-73.966637,40.753166
2013013067,2013003552,CMT,1,N,2013-07-16 20:08:22,2013-07-16 20:13:31,2,308,.70,-74.005058,40.719105,-74.010506,40.716671
2013012314,2013021629,CMT,1,N,2013-07-16 20:10:54,2013-07-16 20:16:49,1,355,1.00,-73.97699,40.764614,-73.993034,40.768105
2013004738,2013000312,CMT,1,N,2013-07-16 20:12:25,2013-07-16 20:29:27,1,1022,5.80,0,0,0,0
2013002997,2013033906,VTS,1,,2013-07-16 20:16:00,2013-07-16 20:30:00,2,840,3.26,-73.958176,40.769169,-73.989571,40.733398
2013007825,2013007821,CMT,1,N,2013-07-16 20:16:21,2013-07-16 20:31:30,1,908,2.70,-73.949989,40.78035,-73.982742,40.765308
2013009640,2013009637,VTS,1,,2013-07-16 20:19:00,2013-07-16 20:21:00,5,120,.78,0,0,0,0
2013011255,2013019223,CMT,1,N,2013-07-16 20:21:31,2013-07-16 20:41:20,1,1188,8.20,-74.016151,40.710941,-73.952232,40.780655
2013010312,2013010319,VTS,4,,2013-07-16 20:24:00,2013-07-16 20:40:00,3,960,7.36,-73.789352,40.646793,-73.726822,40.641647
2013008081,2013017613,CMT,2,N,2013-07-16 20:25:06,2013-07-16 21:01:01,1,2154,19.20,-74.002113,40.745361,-73.78318,40.643845
2013001870,2013001867,VTS,1,,2013-07-16 20:29:00,2013-07-16 20:35:00,3,360,1.83,-74.009567,40.738148,-73.997826,40.756344
2013006777,2013002975,CMT,1,N,2013-07-16 20:31:31,2013-07-16 20:39:41,1,489,2.00,-73.973206,40.752834,-73.96505,40.775166
2013008940,2013009190,CMT,1,N,2013-07-16 20:32:39,2013-07-16 20:48:00,2,920,2.60,-73.956413,40.718807,-73.931915,40.694912
2013004988,2013004985,CMT,1,N,2013-07-16 20:35:21,2013-07-16 20:40:52,1,331,.90,-73.952065,40.798943,-73.948158,40.7896
2013004109,2013015470,VTS,1,,2013-07-16 20:38:00,2013-07-16 20:41:00,1,180,.61,-73.998764,40.744942,-73.993614,40.751919
2013003171,2013038952,CMT,1,N,2013-07-16 20:39:32,2013-07-16 20:56:44,1,1031,4.40,-73.980072,40.739918,-73.952171,40.717316
2013008914,2013033825,VTS,1,,2013-07-16 20:43:00,2013-07-16 20:55:00,1,720,3.31,-73.969299,40.757622,-73.919434,40.7584
2013001346,2013039295,CMT,1,N,2013-07-16 20:45:30,2013-07-16 21:10:00,2,1470,5.40,-73.98407,40.730042,-73.985588,40.780689
2013011566,2013017591,VTS,1,,2013-07-16 20:47:00,2013-07-16 21:11:00,6,1440,16.56,-73.865791,40.771042,-74.015137,40.715691
2013008868,2013008864,CMT,1,N,2013-07-16 20:49:18,2013-07-16 21:02:03,1,764,3.70,-74.005989,40.740131,-73.97686,40.785919
2013002278,2013035323,CMT,1,N,2013-07-16 20:51:23,2013-07-16 21:02:13,1,650,2.30,-73.972549,40.786636,-73.965858,40.765297
2013009608,2013030729,VTS,1,,2013-07-16 20:54:00,2013-07-16 21:12:00,1,1080,7.29,-74.005203,40.720634,-73.964012,40.764591
2013003925,2013019514,CMT,1,N,2013-07-16 20:56:08,2013-07-16 21:13:37,1,1048,6.10,-73.979767,40.781288,-73.930794,40.850395
2013006178,2013006174,VTS,1,,2013-07-16 20:57:00,2013-07-16 21:03:00,3,360,1.07,-73.971832,40.760082,-73.98661,40.760067
2013012556,2013021030,CMT,1,N,2013-07-16 21:00:03,2013-07-16 21:06:29,1,385,.80,-73.99321,40.688068,-73.988617,40.693684
2013003008,2013003005,VTS,1,,2013-07-16 21:03:00,2013-07-16 21:07:00,1,240,.54,-73.99765,40.720879,-73.993248,40.726231
2013000129,2013016214,VTS,1,,2013-07-16 21:04:00,2013-07-16 21:16:00,1,720,2.97,-74.001701,40.751099,-74.007332,40.716148
2013004355,2013018483,CMT,1,N,2013-07-16 21:06:17,2013-07-16 21:14:46,2,509,1.60,-74.011452,40.704163,-73.992325,40.71769
2013001338,2013001335,CMT,1,N,2013-07-16 21:07:49,2013-07-16 21:27:12,1,1163,4.90,-73.988754,40.777786,-73.997406,40.72242
2013009405,2013009402,CMT,1,N,2013-07-16 21:11:24,2013-07-16 21:22:41,1,676,2.10,-73.990654,40.755764,-73.970642,40.783432
2013012242,2013030583,VTS,1,,2013-07-16 21:12:00,2013-07-16 21:23:00,1,660,2.65,-73.99234,40.7253,-73.977852,40.756847
2013003997,2013003994,CMT,1,N,2013-07-16 21:14:33,2013-07-16 21:23:23,1,530,2.20,-74.002411,40.734425,-74.017822,40.709442
2013002533,2013030501,VTS,1,,2013-07-16 21:17:00,2013-07-16 21:29:00,1,720,2.67,-73.979507,40.776501,-73.991272,40.74411
2013000215,2013011904,CMT,1,N,2013-07-16 21:18:59,2013-07-16 21:23:49,2,290,.70,-74.006393,40.71677,-74.015778,40.717651
2013000463,2013032046,VTS,1,,2013-07-16 21:20:00,2013-07-16 21:27:00,6,420,1.28,-73.99485,40.737366,-73.987694,40.728611
2013005465,2013032073,VTS,1,,2013-07-16 21:22:00,2013-07-16 21:28:00,3,360,1.23,-73.99379,40.751415,-73.988365,40.765812
2013001336,2013024267,CMT,1,N,2013-07-16 21:23:28,2013-07-16 21:32:26,1,538,2.40,-74.006706,40.735786,-73.978966,40.752438
2013008293,2013026172,VTS,1,,2013-07-16 21:27:00,2013-07-16 21:34:00,3,420,1.76,-73.974113,40.782898,-73.950623,40.776604
2013007413,2013007409,CMT,1,N,2013-07-16 21:27:32,2013-07-16 21:42:11,2,879,3.80,-74.007416,40.73333,-73.966675,40.770092
2013005044,2013005041,CMT,1,N,2013-07-16 21:29:52,2013-07-16 21:46:15,1,983,2.70,-73.993286,40.753914,-73.983536,40.726192
2013010460,2013025082,VTS,1,,2013-07-16 21:33:00,2013-07-16 21:38:00,1,300,1.28,-73.963921,40.774185,-73.947723,40.775047
2013005356,2013005353,CMT,1,N,2013-07-16 21:34:42,2013-07-16 21:42:35,4,472,1.60,-73.996452,40.732197,-74.007019,40.715267
2013000597,2013000594,VTS,1,,2013-07-16 21:37:00,2013-07-16 21:41:00,6,240,.76,-73.975723,40.781513,-73.982262,40.771919
2013011547,2013025658,CMT,1,N,2013-07-16 21:38:04,2013-07-16 21:43:50,1,345,.70,-73.972778,40.758717,-73.984123,40.763897
2013001523,2013002120,VTS,1,,2013-07-16 21:40:00,2013-07-16 22:00:00,1,1200,3.00,-73.956017,40.778599,-73.978752,40.743546
2013010748,2013024221,CMT,1,N,2013-07-16 21:42:57,2013-07-16 21:48:45,1,348,1.30,-73.963203,40.756989,-73.978455,40.745037
2013009508,2013009505,VTS,1,,2013-07-16 21:45:00,2013-07-16 21:59:00,2,840,3.63,-73.989151,40.742031,-73.97747,40.781086
2013011147,2013004153,VTS,1,,2013-07-16 21:47:00,2013-07-16 21:57:00,1,600,2.21,-74.006569,40.731998,-73.983124,40.741787
2013001989,2013001986,CMT,1,N,2013-07-16 21:47:15,2013-07-16 22:00:28,1,792,2.20,-73.991333,40.760178,-73.998314,40.73518
