medallion, hack_license, vendor_id, rate_code, store_and_fwd_flag, pickup_datetime, dropoff_datetime, passenger_count, trip_time_in_secs, trip_distance, pickup_longitude, pickup_latitude, dropoff_longitude, dropoff_latitude
2013005383,2013013246,CMT,1,Y,2013-01-26 14:20:16,2013-01-26 14:25:17,1,301,1.20,-73.969673,40.763538,-73.959885,40.778889
2013009558,2013013714,VTS,1,,2013-01-26 14:24:00,2013-01-26 14:56:00,6,1920,6.55,-73.949768,40.796162,-73.988312,40.72739
2013009819,2013010769,CMT,1,N,2013-01-26 14:25:22,2013-01-26 14:27:05,1,102,.30,-73.972031,40.765614,-73.97464,40.76215
2013002279,2013014609,CMT,1,N,2013-01-26 14:27:05,2013-01-26 14:31:23,1,257,.80,-73.966026,40.765244,-73.974327,40.758202
2013001063,2013001060,VTS,1,,2013-01-26 14:30:00,2013-01-26 14:38:00,6,480,1.50,-73.996803,40.742485,-74.001572,40.724342
2013009542,2013026234,CMT,1,N,2013-01-26 14:33:59,2013-01-26 14:49:21,1,921,1.40,-73.982124,40.740818,-73.984001,40.754749
2013004215,2013025605,CMT,1,N,2013-01-26 14:34:04,2013-01-26 14:37:29,2,205,.60,-73.964111,40.773903,-73.961845,40.768433
2013001013,2013001010,CMT,1,N,2013-01-26 14:37:59,2013-01-26 14:55:07,1,1027,2.30,-73.976524,40.756031,-73.97982,40.770878
2013008703,2013021223,CMT,1,N,2013-01-26 14:40:06,2013-01-26 14:43:44,2,218,.40,-73.981934,40.77129,-73.984833,40.766506
2013010961,2013013022,CMT,1,N,2013-01-26 14:41:40,2013-01-26 14:44:24,1,164,.30,-73.992699,40.745651,-73.991371,40.747074
2013002785,2013012906,CMT,1,N,2013-01-26 14:44:20,2013-01-26 14:50:02,2,341,.50,-73.992516,40.737305,-74.000389,40.737514
2013009613,2013027532,CMT,1,N,2013-01-26 14:45:54,2013-01-26 14:54:13,1,499,1.50,-73.96534,40.759567,-73.958549,40.775295
2013006912,2013015298,VTS,1,,2013-01-26 14:49:00,2013-01-26 14:55:00,1,360,1.13,-73.976234,40.780602,-73.968086,40.790638
2013006024,2013012734,CMT,1,N,2013-01-26 14:50:20,2013-01-26 14:55:55,1,335,.80,-73.986626,40.739983,-73.997856,40.738697
2013011426,2013016880,CMT,1,N,2013-01-26 14:53:22,2013-01-26 15:04:33,1,670,2.30,-73.964111,40.807655,-73.975571,40.779572
2013004758,2013028584,VTS,1,,2013-01-26 14:55:00,2013-01-26 15:04:00,1,540,1.27,-73.984467,40.732834,-73.988213,40.743294
2013013067,2013015583,CMT,1,N,2013-01-26 14:56:31,2013-01-26 15:10:08,2,816,3.00,-73.967186,40.793667,-73.947037,40.829273
2013001254,2013014287,CMT,1,N,2013-01-26 14:58:36,2013-01-26 15:02:14,2,218,.50,-73.972267,40.756958,-73.976875,40.750343
2013000865,2013016260,VTS,1,,2013-01-26 15:01:00,2013-01-26 15:13:00,1,720,2.33,-73.990662,40.756554,-74.002441,40.734966
2013008487,2013008483,CMT,1,N,2013-01-26 15:03:22,2013-01-26 15:11:57,1,515,2.80,-73.978455,40.78587,-73.959946,40.819031
2013006159,2013017562,VTS,1,,2013-01-26 15:06:00,2013-01-26 15:26:00,1,1200,3.06,-73.98069,40.763538,-73.988106,40.728729
2013008181,2013021771,VTS,1,,2013-01-26 15:09:00,2013-01-26 15:19:00,1,600,3.26,-73.997681,40.725891,-73.975365,40.750912
2013011972,2013018826,CMT,2,N,2013-01-26 15:10:36,2013-01-26 15:58:22,2,2865,16.90,-73.7864,40.641563,-73.970016,40.756138
2013006257,2013009801,CMT,1,N,2013-01-26 15:12:37,2013-01-26 15:35:32,2,1375,8.30,-73.786728,40.641666,-73.851646,40.731964
2013008582,2013015271,VTS,1,,2013-01-26 15:14:00,2013-01-26 15:17:00,1,180,1.02,-73.955452,40.768578,-73.949509,40.776829
2013000471,2013023056,VTS,1,,2013-01-26 15:17:00,2013-01-26 15:30:00,3,780,2.51,-73.966682,40.757381,-73.995308,40.744041
2013012926,2013025406,CMT,2,N,2013-01-26 15:18:26,2013-01-26 15:29:03,1,636,3.40,-73.789513,40.646965,-73.807724,40.666271
2013009447,2013012954,CMT,1,N,2013-01-26 15:21:58,2013-01-26 15:34:50,2,771,.70,-73.964142,40.767895,-73.964149,40.763809
2013001315,2013015018,CMT,1,N,2013-01-26 15:24:50,2013-01-26 15:30:55,1,364,1.20,-73.902054,40.770069,-73.918877,40.765865
2013005604,2013021381,CMT,1,N,2013-01-26 15:25:27,2013-01-26 15:38:38,1,790,1.80,-73.988869,40.777657,-73.969894,40.761986
2013006995,2013016488,CMT,1,N,2013-01-26 15:28:34,2013-01-26 15:37:06,2,512,1.50,-74.006752,40.73138,-73.990623,40.741634
2013009697,2013027938,VTS,1,,2013-01-26 15:31:00,2013-01-26 15:35:00,1,240,.75,-73.993698,40.741543,-73.994865,40.748718
2013002864,2013022052,VTS,1,,2013-01-26 15:32:00,2013-01-26 15:35:00,6,180,.96,-73.982132,40.757793,-73.98526,40.748711
2013006148,2013023694,VTS,1,,2013-01-26 15:34:00,2013-01-26 15:58:00,2,1440,8.28,-73.942574,40.794643,-73.857285,40.859524
2013001244,2013017626,CMT,1,N,2013-01-26 15:36:25,2013-01-26 15:44:53,1,507,1.30,-73.959946,40.758144,-73.975365,40.752476
2013005607,2013030017,CMT,1,N,2013-01-26 15:39:05,2013-01-26 15:40:09,1,63,.40,-73.977127,40.784821,-73.973923,40.78978
2013000025,2013024082,VTS,1,,2013-01-26 15:42:00,2013-01-26 16:04:00,5,1320,2.90,-73.982307,40.771465,-73.950951,40.779156
2013002724,2013002721,CMT,1,N,2013-01-26 15:42:41,2013-01-26 15:46:52,2,250,.80,-73.983131,40.764851,-73.979156,40.75919
2013003558,2013027545,CMT,1,N,2013-01-26 15:45:42,2013-01-26 15:54:53,1,550,1.80,-73.99823,40.735531,-74.007172,40.751244
2013011248,2013015848,CMT,1,N,2013-01-26 15:48:52,2013-01-26 16:00:32,1,699,1.60,-73.987793,40.738014,-74.005569,40.725471
2013005795,2013005792,VTS,1,,2013-01-26 15:51:00,2013-01-26 15:58:00,5,420,2.01,-73.971191,40.754978,-73.954277,40.778332
2013004283,2013014669,CMT,1,N,2013-01-26 15:51:32,2013-01-26 16:12:21,2,1249,2.40,-73.990891,40.728977,-73.98838,40.75592
2013005109,2013026068,VTS,1,,2013-01-26 15:55:00,2013-01-26 15:58:00,1,180,.45,-74.004074,40.720879,-73.998444,40.71743
2013007772,2013020877,VTS,1,,2013-01-26 15:56:00,2013-01-26 16:02:00,6,360,.80,-73.97979,40.754734,-73.983253,40.760059
2013003501,2013003497,CMT,1,N,2013-01-26 15:59:40,2013-01-26 16:06:15,1,395,1.60,-73.995506,40.744217,-73.978943,40.752857
2013010742,2013021374,VTS,1,,2013-01-26 16:02:00,2013-01-26 16:32:00,1,1800,6.59,-73.972572,40.780991,-74.014297,40.709724
2013010072,2013013848,CMT,1,N,2013-01-26 16:03:49,2013-01-26 16:05:56,1,126,.70,-73.97789,40.749138,-73.981621,40.740742
2013002227,2013015739,VTS,1,,2013-01-26 16:06:00,2013-01-26 16:23:00,2,1020,4.88,-73.981514,40.745838,-73.996765,40.709213
2013010023,2013010023,CMT,1,N,2013-01-26 16:07:16,2013-01-26 16:50:02,2,2565,9.80,-73.873146,40.774319,-73.955505,40.685642
2013005046,2013015237,CMT,1,N,2013-01-26 16:10:38,2013-01-26 16:15:55,1,317,1.30,-73.988037,40.769119,-73.993958,40.75404
2013007264,2013024222,CMT,1,N,2013-01-26 16:13:42,2013-01-26 16:16:54,1,191,.60,-73.988747,40.763962,-73.991432,40.75581
2013002815,2013022693,CMT,1,N,2013-01-26 16:16:02,2013-01-26 16:26:32,1,629,1.80,-73.976326,40.780807,-73.962982,40.769451
2013006108,2013014953,VTS,1,,2013-01-26 16:17:00,2013-01-26 16:17:00,1,0,.02,-73.953697,40.77169,-73.953331,40.771694
2013006234,2013000360,CMT,1,N,2013-01-26 16:20:26,2013-01-26 16:29:38,1,551,1.20,-73.986908,40.738632,-73.995728,40.749104
2013003729,2013017686,VTS,1,,2013-01-26 16:22:00,2013-01-26 16:34:00,1,720,3.10,-74.006615,40.732037,-73.995224,40.769558
2013001879,2013016359,VTS,1,,2013-01-26 16:25:00,2013-01-26 16:43:00,1,1080,2.90,-73.952591,40.823711,-73.933418,40.795116
2013012593,2013030988,CMT,1,N,2013-01-26 16:26:26,2013-01-26 16:33:28,1,422,.80,-73.993271,40.7276,-73.978554,40.724548
2013006854,2013017526,VTS,1,,2013-01-26 16:29:00,2013-01-26 16:32:00,1,180,1.24,-73.966118,40.762211,-73.955498,40.776855
2013009468,2013014690,VTS,1,,2013-01-26 16:33:00,2013-01-26 16:41:00,5,480,1.02,-74.00042,40.737793,-74.000572,40.726135
2013011701,2013019416,CMT,1,N,2013-01-26 16:35:54,2013-01-26 17:02:52,1,1617,4.00,-74.002563,40.728901,-73.999649,40.683685
2013011005,2013019607,CMT,1,N,2013-01-26 16:37:30,2013-01-26 16:50:29,1,779,1.10,-74.002846,40.733658,-73.988525,40.72279
2013010136,2013031157,CMT,1,N,2013-01-26 16:40:24,2013-01-26 16:44:34,1,250,.80,-73.999092,40.744434,-74.004791,40.740726
2013004863,2013004860,VTS,1,,2013-01-26 16:42:00,2013-01-26 16:45:00,1,180,.56,-74.010429,40.712017,-74.004883,40.717983
2013005554,2013020019,VTS,1,,2013-01-26 16:44:00,2013-01-26 17:03:00,2,1140,4.23,-73.956169,40.781696,-73.989906,40.730595
2013001962,2013013023,CMT,1,N,2013-01-26 16:47:37,2013-01-26 17:10:50,1,1393,3.50,-73.953163,40.781052,-73.987816,40.744919
2013006873,2013006869,VTS,2,,2013-01-26 16:49:00,2013-01-26 17:30:00,1,2460,25.80,-73.780312,40.645386,-74.010002,40.705231
2013001556,2013001553,VTS,1,,2013-01-26 16:51:00,2013-01-26 16:59:00,1,480,2.09,-73.967232,40.763592,-73.983917,40.737942
2013005044,2013005041,CMT,1,N,2013-01-26 16:55:10,2013-01-26 17:00:18,1,307,1.30,-73.993698,40.751949,-73.982079,40.768402
2013011633,2013027046,VTS,1,,2013-01-26 16:57:00,2013-01-26 17:08:00,1,660,2.28,-73.992096,40.750095,-73.968193,40.765003
2013006226,2013016556,CMT,1,N,2013-01-26 17:00:17,2013-01-26 17:11:55,1,697,2.50,-73.993134,40.722408,-74.003975,40.74781
2013004218,2013026397,CMT,1,N,2013-01-26 17:01:55,2013-01-26 17:10:28,1,512,2.70,-74.001518,40.756664,-73.979515,40.78368
2013005395,2013006710,CMT,1,N,2013-01-26 17:05:44,2013-01-26 17:22:37,1,1013,4.70,-73.950432,40.77969,-73.987816,40.734741
2013009202,2013009199,VTS,1,,2013-01-26 17:08:00,2013-01-26 17:19:00,1,660,1.98,-73.983452,40.74754,-73.963234,40.7621
2013001697,2013001694,CMT,1,N,2013-01-26 17:09:48,2013-01-26 17:53:53,3,2644,5.10,-73.989441,40.735981,-73.922729,40.74345
2013011023,2013026269,CMT,1,N,2013-01-26 17:11:40,2013-01-26 17:16:42,1,302,.70,-73.989487,40.758904,-73.981667,40.763458
2013009074,2013021913,CMT,1,N,2013-01-26 17:14:37,2013-01-26 17:21:01,1,384,1.20,-73.99234,40.743523,-73.982803,40.7351
2013005477,2013005474,VTS,1,,2013-01-26 17:18:00,2013-01-26 17:41:00,1,1380,5.63,-73.999733,40.683701,-73.994652,40.742054
2013010660,2013025604,CMT,1,N,2013-01-26 17:20:38,2013-01-26 17:49:17,1,1718,13.40,-73.885223,40.772942,-73.937866,40.805378
2013002984,2013010056,VTS,1,,2013-01-26 17:23:00,2013-01-26 17:34:00,4,660,3.01,-73.989166,40.718983,-73.969765,40.754642
2013005509,2013005506,VTS,1,,2013-01-26 17:25:00,2013-01-26 17:36:00,1,660,2.19,-73.99102,40.745522,-74.006737,40.720367
2013005539,2013005536,VTS,1,,2013-01-26 17:28:00,2013-01-26 17:48:00,1,1200,4.07,-73.96183,40.779507,-73.987251,40.735966
2013008789,2013017117,CMT,1,N,2013-01-26 17:28:16,2013-01-26 17:32:54,3,277,1.30,-73.975105,40.761353,-73.986893,40.745392
2013011484,2013019172,VTS,1,,2013-01-26 17:31:00,2013-01-26 17:35:00,2,240,1.37,-73.971207,40.787941,-73.971825,40.797401
2013007706,2013029472,VTS,1,,2013-01-26 17:34:00,2013-01-26 17:42:00,1,480,1.67,-73.961624,40.779598,-73.977554,40.762718
2013008895,2013017302,VTS,1,,2013-01-26 17:36:00,2013-01-26 17:50:00,1,840,1.25,-73.954834,40.773659,-73.966728,40.757744
2013005199,2013018961,VTS,1,,2013-01-26 17:38:00,2013-01-26 17:50:00,1,720,2.29,-73.95417,40.764214,-73.974007,40.779736
2013011715,2013018067,CMT,1,N,2013-01-26 17:41:00,2013-01-26 17:54:20,1,799,2.60,-73.986145,40.752522,-73.971878,40.783691
2013012511,2013022541,VTS,1,,2013-01-26 17:43:00,2013-01-26 17:46:00,6,180,.76,-73.961395,40.80117,-73.968697,40.798965
2013010100,2013000179,CMT,1,N,2013-01-26 17:44:27,2013-01-26 18:05:33,1,1265,7.70,-73.990471,40.761379,-73.937729,40.846092
2013006761,2013031336,CMT,1,N,2013-01-26 17:46:25,2013-01-26 17:52:19,1,353,1.40,-73.969337,40.798122,-73.975166,40.782616
2013000021,2013000021,VTS,1,,2013-01-26 17:48:00,2013-01-26 17:59:00,5,660,1.48,-73.981445,40.75544,-73.970795,40.762695
2013012788,2013023741,CMT,1,N,2013-01-26 17:49:59,2013-01-26 17:51:40,2,101,.40,-73.973389,40.792614,-73.977776,40.787003
2013004051,2013004048,VTS,1,,2013-01-26 17:53:00,2013-01-26 18:02:00,1,540,1.84,-73.957733,40.779671,-73.976974,40.76453
2013007498,2013007494,VTS,1,,2013-01-26 17:54:00,2013-01-26 18:00:00,1,360,.88,-73.979355,40.761993,0,0
2013000239,2013003073,VTS,1,,2013-01-26 17:57:00,2013-01-26 18:04:00,1,420,1.34,-74.000153,40.726978,-74.005157,40.740013
2013008553,2013008549,VTS,1,,2013-01-26 17:58:00,2013-01-26 18:02:00,5,240,.63,-74.002022,40.715046,-73.992737,40.714027
2013007897,2013007893,VTS,1,,2013-01-26 18:00:00,2013-01-26 18:19:00,1,1140,6.89,-74.000389,40.67765,-73.982224,40.731758
2013012960,2013031539,CMT,1,N,2013-01-26 18:02:45,2013-01-26 18:12:21,1,576,1.80,-73.997597,40.756481,-73.970688,40.755379
2013003289,2013019103,VTS,1,,2013-01-26 18:03:00,2013-01-26 18:08:00,1,300,.89,0,0,0,0
2013002610,2013002607,VTS,1,,2013-01-26 18:06:00,2013-01-26 18:18:00,1,720,1.02,-73.992104,40.725506,-73.993706,40.714855
2013005422,2013030158,CMT,1,N,2013-01-26 18:07:09,2013-01-26 18:17:43,1,634,1.80,-73.969734,40.785561,-73.944023,40.777237
2013009880,2013009880,VTS,1,,2013-01-26 18:09:00,2013-01-26 18:11:00,2,120,.52,-73.986633,40.756516,-73.990761,40.750771
2013002477,2013005130,VTS,1,,2013-01-26 18:12:00,2013-01-26 18:19:00,1,420,1.09,-73.995354,40.720726,-73.987083,40.725292
2013009427,2013009424,VTS,2,,2013-01-26 18:14:00,2013-01-26 18:14:00,1,0,.00,0,0,0,0
2013001571,2013025094,CMT,1,N,2013-01-26 18:14:17,2013-01-26 18:18:46,1,268,.80,-73.968269,40.799911,-73.97641,40.78854
2013001612,2013007005,CMT,1,N,2013-01-26 18:17:34,2013-01-26 18:34:29,2,1015,3.00,-73.97364,40.759941,-73.982613,40.756634
2013008067,2013028069,VTS,1,,2013-01-26 18:19:00,2013-01-26 18:29:00,5,600,1.34,-73.986809,40.739449,-74.007027,40.742489
2013007968,2013007964,CMT,1,N,2013-01-26 18:20:35,2013-01-26 18:31:41,2,666,2.40,-73.981918,40.774605,-73.953758,40.778625
2013010954,2013012968,CMT,1,N,2013-01-26 18:21:33,2013-01-26 18:25:54,1,261,1.00,-73.952904,40.778366,-73.954903,40.788433
2013005101,2013027221,VTS,1,,2013-01-26 18:23:00,2013-01-26 18:58:00,2,2100,4.70,-73.978287,40.786133,-73.986282,40.730061
2013003990,2013001585,CMT,1,N,2013-01-26 18:25:40,2013-01-26 18:27:16,2,96,.40,-73.981781,40.767349,-73.986549,40.766914
2013000385,2013000383,VTS,1,,2013-01-26 18:28:00,2013-01-26 18:44:00,1,960,3.47,-73.97963,40.735023,-73.973946,40.788979
2013000072,2013005734,CMT,1,N,2013-01-26 18:28:48,2013-01-26 18:34:25,1,336,.60,-73.981834,40.746693,-73.990929,40.748672
2013010857,2013019011,CMT,1,N,2013-01-26 18:31:37,2013-01-26 18:44:41,2,784,2.60,-73.978951,40.750214,-73.952103,40.776348
2013004431,2013015050,VTS,1,,2013-01-26 18:32:00,2013-01-26 18:43:00,1,660,1.78,-73.991722,40.726761,-74.003822,40.742882
2013007221,2013007217,CMT,1,N,2013-01-26 18:34:18,2013-01-26 18:40:11,1,353,1.10,-73.990486,40.742004,-73.982338,40.7314
2013013328,2013005080,CMT,1,N,2013-01-26 18:35:36,2013-01-26 18:42:27,2,411,1.10,-73.984161,40.723209,-74.001305,40.727711
2013008931,2013024228,CMT,1,N,2013-01-26 18:38:01,2013-01-26 18:43:10,2,308,.60,-73.993523,40.721699,-74.000351,40.727287
2013006537,2013026718,CMT,1,N,2013-01-26 18:40:13,2013-01-26 18:46:09,2,355,1.20,-73.980576,40.75367,-73.988937,40.739143
2013005423,2013005420,CMT,1,N,2013-01-26 18:41:33,2013-01-26 18:53:35,1,721,5.50,-73.970291,40.799183,-73.935677,40.857059
2013012181,2013020300,VTS,1,,2013-01-26 18:44:00,2013-01-26 18:55:00,6,660,1.65,-73.991158,40.755646,-73.978416,40.745823
2013008961,2013008957,VTS,1,,2013-01-26 18:46:00,2013-01-26 18:49:00,2,180,.61,-74.544594,40.445232,-74.542099,40.449623
2013010627,2013007196,CMT,1,N,2013-01-26 18:46:46,2013-01-26 18:51:29,1,282,.90,-73.991386,40.745327,-74.003799,40.750793
2013007472,2013007468,CMT,1,N,2013-01-26 18:48:59,2013-01-26 19:00:21,1,682,3.20,-74.00592,40.736256,-73.98407,40.774033
2013010592,2013007967,CMT,1,N,2013-01-26 18:50:43,2013-01-26 18:57:56,1,433,1.00,-73.9832,40.766457,-73.993195,40.757355
2013009472,2013028216,VTS,1,,2013-01-26 18:52:00,2013-01-26 19:02:00,2,600,2.46,-73.985039,40.732147,-73.966667,40.761478
2013003753,2013003750,VTS,1,,2013-01-26 18:53:00,2013-01-26 19:04:00,1,660,1.86,-73.970413,40.761753,-73.991806,40.749805
2013012324,2013003243,VTS,1,,2013-01-26 18:56:00,2013-01-26 18:58:00,6,120,.49,-73.976532,40.788174,-73.971886,40.793762
2013003746,2013003743,VTS,1,,2013-01-26 18:57:00,2013-01-26 19:08:00,3,660,1.92,-73.973351,40.763519,-73.990875,40.739506
2013010893,2013027070,CMT,1,N,2013-01-26 18:59:16,2013-01-26 19:28:07,1,1731,6.70,-73.954109,40.779251,-74.002167,40.717579
2013006387,2013018718,VTS,1,,2013-01-26 19:01:00,2013-01-26 19:15:00,3,840,2.59,-74.003647,40.753365,-73.971573,40.756367
2013004949,2013018258,CMT,1,N,2013-01-26 19:01:20,2013-01-26 19:11:20,2,599,2.20,-74.005791,40.717915,-73.997261,40.743992
2013011624,2013017761,VTS,1,,2013-01-26 19:04:00,2013-01-26 19:12:00,1,480,.97,-73.987175,40.739727,-74.004227,40.742554
2013005750,2013031316,VTS,1,,2013-01-26 19:05:00,2013-01-26 19:16:00,2,660,2.37,-73.96801,40.801208,-73.982307,40.772709
2013011388,2013016707,VTS,1,,2013-01-26 19:08:00,2013-01-26 19:29:00,1,1260,3.52,-73.964119,40.807926,-73.987167,40.761105
2013006592,2013006588,VTS,1,,2013-01-26 19:10:00,2013-01-26 19:37:00,1,1620,5.18,-73.955841,40.787697,-74.004921,40.741302
2013007247,2013030451,CMT,1,N,2013-01-26 19:11:30,2013-01-26 19:15:01,3,210,.80,-73.973412,40.755157,-73.98156,40.746338
2013003792,2013003789,VTS,1,,2013-01-26 19:13:00,2013-01-26 19:19:00,1,360,.78,-73.946159,40.777351,-73.955803,40.775391
2013012038,2013019360,CMT,1,N,2013-01-26 19:14:58,2013-01-26 19:36:01,3,1263,3.20,-73.993591,40.756878,-73.994987,40.721394
2013008607,2013005011,CMT,1,N,2013-01-26 19:15:20,2013-01-26 19:20:45,2,324,.40,-73.992569,40.75666,-73.986214,40.759113
2013000690,2013000687,CMT,1,N,2013-01-26 19:16:36,2013-01-26 19:20:58,1,262,1.10,-74.005066,40.71909,-73.999229,40.734024
2013003582,2013007954,CMT,1,N,2013-01-26 19:18:23,2013-01-26 19:33:44,2,920,4.00,-73.991112,40.738457,-73.951324,40.779118
2013011306,2013025012,VTS,1,,2013-01-26 19:20:00,2013-01-26 19:40:00,6,1200,9.65,-73.872894,40.774212,-73.987091,40.696091
2013003821,2013013280,VTS,1,,2013-01-26 19:22:00,2013-01-26 19:36:00,1,840,2.54,-73.954384,40.784161,-73.982124,40.772831
2013009394,2013009391,CMT,1,N,2013-01-26 19:23:22,2013-01-26 19:28:46,2,323,2.10,-73.991104,40.765594,-73.976227,40.785915
2013010307,2013010314,VTS,1,,2013-01-26 19:26:00,2013-01-26 19:37:00,1,660,1.73,-74.000221,40.732681,-73.984818,40.754047
2013003026,2013015021,VTS,1,,2013-01-26 19:27:00,2013-01-26 19:38:00,1,660,2.41,-73.97496,40.790314,-73.96582,40.766171
2013008554,2013011070,VTS,1,,2013-01-26 19:29:00,2013-01-26 19:46:00,5,1020,2.91,-73.965111,40.759487,-73.992409,40.729923
2013010319,2013018374,VTS,1,,2013-01-26 19:31:00,2013-01-26 19:43:00,1,720,1.11,-73.987587,40.738781,-73.987587,40.738781
2013011718,2013018858,VTS,1,,2013-01-26 19:32:00,2013-01-26 19:35:00,1,180,.44,-73.976944,40.747433,-73.975197,40.751221
2013004844,2013013548,VTS,1,,2013-01-26 19:34:00,2013-01-26 19:40:00,1,360,.88,-74.005569,40.748276,-74.003036,40.739952
2013011110,2013024215,CMT,1,N,2013-01-26 19:36:56,2013-01-26 19:45:40,1,524,1.80,-74.005501,40.751041,-74.007935,40.725811
2013008643,2013008639,VTS,1,,2013-01-26 19:37:00,2013-01-26 19:46:00,6,540,1.81,-73.966728,40.761482,-73.984589,40.74818
2013002805,2013020387,CMT,1,N,2013-01-26 19:38:53,2013-01-26 19:58:09,2,1155,3.90,0,0,0,0
2013006111,2013006107,VTS,1,,2013-01-26 19:41:00,2013-01-26 19:43:00,1,120,.49,-74.005257,40.722198,-74.003326,40.727177
2013001988,2013018739,CMT,1,N,2013-01-26 19:42:10,2013-01-26 19:47:50,1,340,1.30,-73.972183,40.763668,-73.960808,40.777985
2013011256,2013018536,CMT,1,N,2013-01-26 19:44:40,2013-01-26 19:52:23,4,463,.80,-73.992935,40.748096,-73.988808,40.75861
2013012022,2013005984,CMT,1,N,2013-01-26 19:45:16,2013-01-26 19:47:20,1,124,.30,-73.993927,40.751553,-73.991035,40.755962
2013003720,2013003716,VTS,1,,2013-01-26 19:48:00,2013-01-26 20:07:00,1,1140,4.32,-73.981842,40.778606,-74.007576,40.731209
2013007686,2013018002,CMT,1,N,2013-01-26 19:49:45,2013-01-26 19:59:10,1,564,.50,-73.98027,40.759777,-73.986244,40.755375
2013000014,2013000014,VTS,1,,2013-01-26 19:51:00,2013-01-26 19:59:00,6,480,2.01,-73.978477,40.763947,-73.953125,40.771484
2013007246,2013007194,CMT,1,N,2013-01-26 19:53:27,2013-01-26 20:07:06,1,818,2.90,-73.982384,40.751675,-73.954285,40.77055
2013004423,2013004420,VTS,1,,2013-01-26 19:54:00,2013-01-26 20:10:00,1,960,6.67,-73.981064,40.696304,-73.957382,40.707645
2013008445,2013019442,VTS,1,,2013-01-26 19:56:00,2013-01-26 20:05:00,5,540,1.64,-74.004417,40.742443,-73.992134,40.740952
2013011436,2013019146,VTS,1,,2013-01-26 19:58:00,2013-01-26 20:27:00,1,1740,9.92,-73.987686,40.738152,-73.942589,40.846531
2013010215,2013010220,CMT,1,N,2013-01-26 19:59:56,2013-01-26 20:35:49,1,2152,9.90,-73.874565,40.774139,-73.986656,40.729946
2013004740,2013026317,CMT,1,N,2013-01-26 20:00:27,2013-01-26 20:05:46,1,318,.50,-73.989876,40.76226,-73.989502,40.757088
2013004182,2013009232,VTS,1,,2013-01-26 20:04:00,2013-01-26 20:26:00,1,1320,3.48,-73.993683,40.751171,-74.008133,40.712093
2013007088,2013007084,CMT,1,N,2013-01-26 20:04:22,2013-01-26 20:10:47,4,384,1.10,-73.972168,40.755302,-73.975739,40.762978
2013006656,2013006652,VTS,1,,2013-01-26 20:06:00,2013-01-26 20:10:00,1,240,1.18,-73.981552,40.740826,-73.981224,40.730782
2013003271,2013003267,VTS,1,,2013-01-26 20:09:00,2013-01-26 20:22:00,1,780,.99,-73.999146,40.732521,-73.999146,40.732521
2013013383,2013023456,CMT,1,N,2013-01-26 20:09:59,2013-01-26 20:48:03,1,2284,5.70,-73.995178,40.749645,-73.941292,40.709015
2013010426,2013007822,CMT,1,N,2013-01-26 20:12:14,2013-01-26 20:41:52,1,1777,6.30,-73.967712,40.803162,-74.000778,40.735909
2013002601,2013024781,CMT,1,N,2013-01-26 20:13:43,2013-01-26 20:22:23,1,519,1.70,-73.983986,40.761467,-73.959671,40.763676
2013000997,2013000994,CMT,1,N,2013-01-26 20:14:59,2013-01-26 20:27:50,1,771,2.50,-73.995995,40.744305,-73.963997,40.754623
2013009322,2013009993,CMT,1,N,2013-01-26 20:17:49,2013-01-26 20:36:18,2,1108,4.10,-73.9561,40.779709,-74.001747,40.745628
2013005014,2013001975,CMT,1,Y,2013-01-26 20:19:24,2013-01-26 20:34:20,3,895,1.70,-73.983833,40.729527,-73.988609,40.74371
2013011251,2013015878,VTS,1,,2013-01-26 20:20:00,2013-01-26 20:37:00,1,1020,3.16,-73.977753,40.742207,-74.009682,40.720127
2013008760,2013024544,VTS,1,,2013-01-26 20:23:00,2013-01-26 20:51:00,6,1680,4.53,-74.011703,40.706589,-73.979134,40.749477
2013011974,2013018830,CMT,1,N,2013-01-26 20:23:13,2013-01-26 20:30:04,1,410,.70,-73.994911,40.718124,-74.002441,40.71796
2013000626,2013000623,VTS,1,,2013-01-26 20:25:00,2013-01-26 20:31:00,1,360,.52,-73.987442,40.738892,-73.993118,40.736362
2013002976,2013002973,VTS,1,,2013-01-26 20:27:00,2013-01-26 20:41:00,1,840,1.32,-73.972321,40.751511,-73.987106,40.745647
2013007847,2013005363,CMT,1,N,2013-01-26 20:29:54,2013-01-26 20:54:32,1,1478,3.70,0,0,0,0
2013000769,2013019006,CMT,1,N,2013-01-26 20:31:16,2013-01-26 20:54:43,1,1407,6.50,-73.969177,40.790592,-73.999687,40.729462
2013005806,2013005803,VTS,1,,2013-01-26 20:33:00,2013-01-26 20:52:00,1,1140,2.96,-73.988174,40.762348,-73.997192,40.727257
2013006458,2013006454,VTS,1,,2013-01-26 20:34:00,2013-01-26 20:38:00,4,240,1.76,-73.981438,40.778568,-73.966331,40.799343
2013009121,2013009118,VTS,1,,2013-01-26 20:36:00,2013-01-26 20:51:00,6,900,4.10,-73.961197,40.661415,-73.951057,40.710655
2013003772,2013003769,VTS,1,,2013-01-26 20:38:00,2013-01-26 20:53:00,1,900,2.14,-73.977776,40.748837,-73.99382,40.725643
2013001024,2013001021,CMT,1,N,2013-01-26 20:40:50,2013-01-26 20:45:36,2,286,.50,-73.99852,40.724709,-73.996346,40.72208
